序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
634,688615,合合信息,3.24,1809640500.0,1438143000.0,25.831749693876,9.957099593229,454142600.0,400530100.0,13.385386017181,-10.9501895678,20.87,16.38,软件开发,2026-02-27
635,688605,先锋精科,0.94,1237855000.0,1135774100.0,8.987781989394,-14.247340404977,190280400.0,213946200.0,-11.061565945083,-48.8864413842,8.13,12.23,半导体,2026-02-27
636,688599,天合光能,-3.23,67278811200.0,80281742100.0,-16.196622743691,-8.491103396133,-6994454000.0,-3443220000.0,-103.137005477431,-117.7735297601,9.42,-30.46,光伏设备,2026-02-27
637,688597,煜邦电力,0.23,1003231800.0,940136900.0,6.711245989813,87.62411232659,76121600.0,111323800.0,-31.621450219989,222.8482115278,2.9,8.59,电网设备,2026-02-27
638,688593,新相微,0.02,613228000.0,507399900.0,20.856941438104,17.051036329163,8927200.0,8432900.0,5.861566009321,-72.5021021764,3.39,0.57,半导体,2026-02-27
639,688590,新致软件,-0.45,2116694700.0,1995198300.0,6.08943983162,25.008395433146,-119531300.0,8092700.0,-1577.02620880547,-22608.8366964499,5.22,-8.39,软件开发,2026-02-27
640,688581,安杰思,2.77,597207100.0,636634100.0,-6.193039298398,-12.118514527817,222816900.0,293393700.0,-24.055322251296,-10.160233564,31.02,9.08,医疗器械,2026-02-27
641,688580,伟思医疗,1.43,462725700.0,400058900.0,15.664393418069,19.220586714116,136632000.0,101969200.0,33.99340192921,5.0562569731,17.66,8.23,医疗器械,2026-02-27
642,688578,艾力斯,4.85,5171705600.0,3557930200.0,45.357140508265,5.843853369641,2181292900.0,1429847100.0,52.554276607618,0.1727075061,15.72,35.89,化学制药,2026-02-27
643,688577,浙海德曼,0.43,880538017.48,765181983.62,15.075633813836,11.08386799338,47423412.83,25829398.23,83.602468813692,-27.5461852212,9.12,4.68,通用设备,2026-02-27
644,688569,铁科轨道,0.81,1275221900.0,1409565500.0,-9.53085188308,67.876645278269,171272400.0,214319800.0,-20.085591718544,242.5545478129,13.99,5.92,轨交设备Ⅱ,2026-02-27
645,688563,航材股份,1.19,2858097000.0,2932150500.0,-2.525569543582,20.60923048708,536203600.0,587608800.0,-8.748201184189,13.5460996149,23.14,4.99,航空装备Ⅱ,2026-02-27
646,688562,航天软件,-0.03,1216353900.0,1162917100.0,4.595065288833,786.084533825662,-11312600.0,-82134200.0,86.22668754307,323.7871057733,4.31,-0.65,IT服务Ⅱ,2026-02-27
647,688556,高测股份,-0.05,3649841529.46,4474236759.85,-18.425382353205,24.457410877143,-40164769.24,-44227926.57,9.186859174981,499.5323058062,4.75,-1.07,光伏设备,2026-02-27
648,688549,中巨芯,-0.012,1211387300.0,1029504500.0,17.667023310729,5.379838591138,-17176000.0,10015200.0,-271.499321032031,-348.2783639567,2.03,-0.57,电子化学品Ⅱ,2026-02-27
649,688539,高华科技,0.33,408031400.0,345770800.0,18.006320950179,52.66335716417,60852500.0,55649400.0,9.349786340913,-57.8966050865,9.44,3.51,元件,2026-02-27
650,688536,思瑞浦,1.3,2142091300.0,1219538200.0,75.647741087569,5.108504111378,172991800.0,-197216900.0,187.716519223251,-22.1162837094,45.07,3.08,半导体,2026-02-27
651,688533,上声电子,1.13,3022653600.0,2775904800.0,8.888950370344,15.500709590923,184122900.0,235173800.0,-21.707732749141,-1.8880825709,10.62,10.23,汽车零部件,2026-02-27
652,688521,芯原股份,-1.03,3152444700.0,2321885600.0,35.770888109216,-29.891306022117,-527813300.0,-600879400.0,12.15986103035,-574.511309317,6.5,-18.64,半导体,2026-02-27
653,688517,金冠电气,0.59,730484144.74,657866788.58,11.038307058598,11.671613566049,81217969.28,91120320.83,-10.86733613293,31.1225030438,6.0,9.94,电网设备,2026-02-27
654,688516,奥特维,1.41,6421709400.0,9218468100.0,-30.338649216566,35.3863904238,443505800.0,1257038100.0,-64.718189528225,-35.1411805287,11.78,10.93,光伏设备,2026-02-27
655,688507,索辰科技,0.36,465808800.0,378813300.0,22.965270754749,641.14510900321,32171400.0,41449000.0,-22.3831696784,457.3964553872,32.05,1.12,软件开发,2026-02-27
656,688486,龙迅股份,1.3,568203700.0,466002700.0,21.93141799393,25.85564814348,171915600.0,144411400.0,19.045726306926,-10.5308232602,11.77,11.66,半导体,2026-02-27
657,688480,赛恩斯,1.15,1251095900.0,927193400.0,34.933650304241,125.703253511632,109985600.0,180758000.0,-39.153121853528,43.7502047111,12.06,9.94,环境治理,2026-02-27
658,688469,芯联集成,-0.08,8181865200.0,6509090800.0,25.699048475403,43.241277236813,-574267800.0,-962159600.0,40.314704545899,62.0029320534,1.56,-4.77,半导体,2026-02-27
659,688459,哈铁科技,0.2314,1129669700.0,1105812300.0,2.157454750684,168.139455845794,111089400.0,125594400.0,-11.549081806195,137.1232855041,7.21,3.24,轨交设备Ⅱ,2026-02-27
660,688448,磁谷科技,0.14,368207200.0,478487900.0,-23.047751050758,48.553853202458,9984600.0,51503800.0,-80.613857618273,-76.2929313139,14.15,0.97,通用设备,2026-02-27
661,688443,智翔金泰,-1.47,230722204.02,30094960.64,666.64730278245,-85.713893240159,-536220722.04,-797273629.92,32.743201089718,-370.2287336862,4.33,-28.93,生物制品,2026-02-27
662,688408,中信博,-0.05,6852146700.0,9026107900.0,-24.085256060367,9.958895429688,-9881700.0,631518800.0,-101.564751516503,-260.5216935603,18.73,-0.23,光伏设备,2026-02-27
663,688387,信科移动,-0.08,6136212400.0,6491197900.0,-5.468720958269,93.700035896863,-269929300.0,-278638300.0,3.125557398247,-1.593136422,1.75,-4.4,通信设备,2026-02-27
664,688382,益方生物,-0.55,37325300.0,168790400.0,-77.88659781599,-45.16588467725,-316838400.0,-240203800.0,-31.903991527195,-118.6398783321,2.66,-18.91,化学制药,2026-02-27
665,688373,盟科药业,-0.37,141772700.0,130272800.0,8.827552643376,2.085304754172,-241612400.0,-440721200.0,45.177949234119,12.3682050895,0.31,-75.34,化学制药,2026-02-27
666,688370,丛麟科技,0.17,526311500.0,595296600.0,-11.588357803488,5.988159320434,23955700.0,90020800.0,-73.388705721344,-12.1204475932,19.3,0.9,环境治理,2026-02-27
667,688357,建龙微纳,0.98,840848900.0,778749700.0,7.974218160212,18.13243353037,98523800.0,74756200.0,31.793483349876,7.234642545,18.67,5.38,化学制品,2026-02-27
668,688355,明志科技,0.65,530452200.0,631484200.0,-15.999133470006,36.452863848138,79748200.0,66340000.0,20.211335544166,6430.8258470965,8.89,7.3,通用设备,2026-02-27
669,688352,颀中科技,0.22,2190261200.0,1959375600.0,11.783631479335,-3.808467918184,265790800.0,313277000.0,-15.157895408855,-4.801635726,5.17,4.37,半导体,2026-02-27
670,688334,西高院,0.7857,867966300.0,798360100.0,8.7186471368,-6.168175274326,248721400.0,228674500.0,8.766565576835,-20.9642256879,9.19,8.69,专业服务,2026-02-27
671,688326,经纬恒润,0.88,6848097100.0,5541122200.0,23.586826870557,53.288365223899,99537500.0,-550318200.0,118.087262968951,1364.8215207649,36.84,2.43,软件开发,2026-02-27
672,688321,微芯生物,0.1252,909537800.0,657949400.0,38.238259659481,-12.026909003883,51075700.0,-114570600.0,144.580110429726,-147.8243547366,3.99,3.18,化学制药,2026-02-27
673,688318,财富趋势,1.23,368582241.78,388984497.08,-5.245004737503,160.588901498975,314947149.35,303941251.5,3.621060910845,69.375962421,14.99,8.47,软件开发,2026-02-27
674,688315,诺禾致源,0.41,2209637900.0,2111319200.0,4.656742571185,16.322740173341,166112700.0,196788500.0,-15.588207644248,55.8873933528,6.54,6.47,医疗服务,2026-02-27
675,688310,迈得医疗,0.4,447419000.0,274850800.0,62.786137060543,166.340703318645,65259900.0,-19981200.0,426.606510119512,1921.1791608395,5.19,7.86,自动化设备,2026-02-27
676,688307,中润光学,0.72,658304700.0,454664600.0,44.789081885856,-3.683541827784,63459100.0,53429800.0,18.770985480013,25.1044613391,10.17,7.19,光学光电子,2026-02-27
677,688303,大全能源,-0.53,4838526100.0,7410518400.0,-34.707319531114,-9.977832505906,-1129167900.0,-2718132400.0,58.457950760603,-176.1759246513,18.19,-2.85,光伏设备,2026-02-27
678,688299,长阳科技,-0.5,1079252100.0,1336351000.0,-19.238875115894,-4.704198956842,-144503700.0,-29436500.0,-390.899733324274,-4434.9605785645,6.76,-7.17,光学光电子,2026-02-27
679,688297,中无人机,0.13,3015851400.0,685242300.0,340.114598879841,32.396034551307,88574900.0,-53916100.0,264.282839448699,2548.7025850046,8.48,1.55,航空装备Ⅱ,2026-02-27
680,688296,和达科技,-0.61,306775100.0,479373500.0,-36.004994018234,59.57123146165,-65526900.0,-5636100.0,-1062.62841326449,-55.6283376987,5.56,-9.93,软件开发,2026-02-27
681,688283,坤恒顺维,0.38,242668673.98,226565453.5,7.107535694977,55.301940339566,46767594.64,37033845.65,26.283387045439,53.8191807234,8.09,4.77,通信设备,2026-02-27
682,688276,百克生物,-0.66,591809600.0,1229084100.0,-51.84954390021,-38.0802204186,-272070100.0,232093800.0,-217.224199870914,-34.4160238968,9.29,-6.62,生物制品,2026-02-27
683,688273,麦澜德,1.0434,431594400.0,424549400.0,1.659406420077,-14.498989341562,102061900.0,101581200.0,0.473217485125,-81.0988953357,13.47,7.61,医疗器械,2026-02-27
684,688270,ST臻镭,0.65,431703029.47,303378280.74,42.298594486392,32.627539635743,133230497.72,19534934.51,582.011488965058,-23.7155664838,10.53,6.07,半导体,2026-02-27
685,688269,凯立新材,0.84,2033750900.0,1686559600.0,20.58577117583,42.520134834594,110286800.0,92616500.0,19.078997802767,24.2239291541,8.08,10.76,化学制品,2026-02-27
686,688267,中触媒,1.2,855722700.0,666608800.0,28.369547476721,-11.600689893095,211810800.0,145524800.0,45.549624531351,-16.2221631899,16.08,7.54,化学制品,2026-02-27
687,688262,国芯科技,-0.73,531881900.0,574201800.0,-7.370213747153,210.313776876725,-240793400.0,-180590000.0,-33.337061852816,-177.2009515646,5.85,-11.62,半导体,2026-02-27
688,688259,创耀科技,0.71,361803400.0,592057000.0,-38.890444670023,-33.349833925845,79258700.0,60474800.0,31.060706277656,-71.3966220196,14.22,5.12,半导体,2026-02-27
689,688255,凯尔达,0.25,649836214.83,557125152.29,16.640975938516,-22.989330575045,26386205.78,31240238.53,-15.537758283563,31.2323484558,9.62,2.55,自动化设备,2026-02-27
690,688248,南网科技,0.75,3688439400.0,3013539800.0,22.395576126123,129.160788173228,421354200.0,365046400.0,15.424833664981,20.0473175787,5.77,13.33,电网设备,2026-02-27
691,688238,和元生物,-0.347,267663400.0,248149200.0,7.863898009746,44.316943201917,-220715700.0,-321813000.0,31.414921087712,-1.8407258254,2.26,-14.16,医疗服务,2026-02-27
692,688226,威腾电气,0.17,3848089500.0,3480751400.0,10.553413840471,44.711752839333,31799600.0,94870200.0,-66.480939220113,742.5201875306,9.08,1.89,电网设备,2026-02-27
693,688213,思特威,2.5,9031240400.0,5968147900.0,51.324004554244,7.244360737764,1001361900.0,392738900.0,154.968860991361,-0.2286044599,13.01,21.1,半导体,2026-02-27
694,688212,澳华内镜,0.09,773537100.0,749549500.0,3.200268961556,116.233924752133,11461900.0,21012200.0,-45.451214056596,540.7473046921,9.75,0.89,医疗器械,2026-02-27
695,688185,康希诺,0.11,1067907137.7,846338072.24,26.179735111476,20.984176995383,27872718.0,-378884001.37,107.356530732154,-51.8986394489,20.05,0.57,生物制品,2026-02-27
696,688179,阿拉丁,0.31,686463305.56,533555511.04,28.658272917462,43.689344484495,103449733.93,98761868.7,4.74663480117,55.9539504477,2.93,10.33,化学制品,2026-02-27
697,688177,百奥泰,-0.81,933685000.0,743166100.0,25.636112842069,3.474702678604,-336440900.0,-510303800.0,34.070469394898,-13.8055340692,0.9,-62.32,生物制品,2026-02-27
698,688167,炬光科技,-0.47,879999300.0,620019400.0,41.930929903161,20.876939511751,-41641500.0,-174909500.0,76.192545287706,-261.4292916769,24.77,-1.95,半导体,2026-02-27
699,688163,赛伦生物,0.48,196205900.0,194915900.0,0.661823894305,-71.652920505138,51713500.0,44290400.0,16.76006538663,-140.0114818564,10.28,4.68,生物制品,2026-02-27
700,688156,路德科技,-0.7,382700100.0,277618700.0,37.850980499513,21.226319377266,-70319400.0,-56551500.0,-24.345773321663,-1675.0456318881,7.57,-8.8,环境治理,2026-02-27
701,688143,长盈通,0.19,397976000.0,330757100.0,20.322738347869,67.371225313058,23238800.0,17941400.0,29.526123936817,-550.1659643091,10.47,1.93,通信设备,2026-02-27
702,688118,普元信息,0.081,339342000.0,419833500.0,-19.172243282158,209.864659002685,7467400.0,6546600.0,14.065316347417,457.861981048,9.35,0.87,软件开发,2026-02-27
703,688112,鼎阳科技,0.9,602016978.95,497404784.12,21.031602061303,11.705210051286,142881278.27,112109864.61,27.447552244439,-8.5205040117,10.05,9.12,通用设备,2026-02-27
704,688105,诺唯赞,-0.04,1377881284.8,1377898264.65,-0.001232300703,22.905022807433,-16970222.17,-18093809.99,6.209791197216,-776.6095668587,9.55,-0.43,生物制品,2026-02-27
705,688101,三达膜,1.14,1519753400.0,1390872700.0,9.266175114372,-17.267867672328,377616500.0,314814000.0,19.94908104468,-22.3282652173,13.34,8.91,环境治理,2026-02-27
706,688095,福昕软件,0.306,1075262600.0,711135400.0,51.20363857572,57.269714950296,27521000.0,26958300.0,2.087297789549,315.5424980718,28.71,1.12,软件开发,2026-02-27
707,688085,三友医疗,0.19,542792500.0,453595300.0,19.664489468917,6.788884343413,63289500.0,11468600.0,451.850269431317,-94.8455090298,6.31,3.13,医疗器械,2026-02-27
708,688081,兴图新科,-0.62,146426237.73,152994794.27,-4.293320286707,87.887708819674,-63765512.16,-80663829.12,20.949063718338,-32.5868026035,3.93,-15.75,军工电子Ⅱ,2026-02-27
709,688077,大地熊,0.5,1644855700.0,1318727100.0,24.730560250108,-0.211819894885,56714900.0,31873400.0,77.938029830517,-34.917059648,9.6,5.25,金属新材料,2026-02-27
710,688068,热景生物,-2.24,407693800.0,510900000.0,-20.200861225289,-7.3832132355,-210516900.0,-191004600.0,-10.215617843759,-306.8538935257,26.86,-6.89,医疗器械,2026-02-27
711,688059,华锐精密,2.13,1014456700.0,759057300.0,33.646919672599,-3.087954362568,186762900.0,106959100.0,74.611510381071,-5.1339647207,17.26,13.19,通用设备,2026-02-27
712,688049,炬芯科技,1.18,922378700.0,651875400.0,41.496166291902,-26.656140416322,204590100.0,106582900.0,91.953962596251,-12.1580787754,11.74,10.46,半导体,2026-02-27
713,688031,星环科技,-2.03,447530300.0,371492000.0,20.468354634824,206.522721999851,-245170200.0,-343462800.0,28.618121089096,54.5485049538,7.12,-24.87,软件开发,2026-02-27
714,688017,绿的谐波,0.6954,568952387.05,387411303.84,46.860037745563,4.546741228498,124916512.45,56168149.88,122.397413332782,-22.3642043746,19.29,3.59,自动化设备,2026-02-27
715,688004,博汇科技,-0.29,171006000.0,172827200.0,-1.053769314089,-12.0572931915,-22710600.0,-38472500.0,40.969263759829,-410.3455508292,7.39,-3.8,IT服务Ⅱ,2026-02-27
716,300693,盛弘股份,1.523,3463266300.0,3036170700.0,14.066916593326,46.035765169298,474372300.0,428975200.0,10.582686365086,66.8019597311,6.94,24.07,其他电源设备Ⅱ,2026-02-27
717,300666,江丰电子,1.81,4605383200.0,3604962800.0,27.75119898602,9.842568068474,481276200.0,400564000.0,20.149639008997,-45.6339246489,18.64,10.18,半导体,2026-02-27
718,300662,科锐国际,1.5453,14543869700.0,11787660100.0,23.382160467963,2.971198908417,304118400.0,205350000.0,48.097589481373,-9.4907305843,11.5,14.39,专业服务,2026-02-27
719,300628,亿联网络,2.0523,6033175800.0,5621336100.0,7.326366768925,5.237893718297,2599806000.0,2647857300.0,-1.81472392791,-10.6372051507,7.3626,28.39,通信设备,2026-02-27
720,300627,华测导航,1.239,3681317600.0,3251013400.0,13.236002041702,35.435383627586,680816400.0,583403200.0,16.697405842135,13.2859275091,5.355,17.9,通信设备,2026-02-27
721,300549,优德精密,0.06,315339000.0,347087700.0,-9.14716943297,-10.199688218541,7808400.0,13698700.0,-42.998970705249,-118.4980941497,4.1306,1.42,专用设备,2026-02-27
722,300471,厚普股份,0.0167,1078857600.0,630341500.0,71.15446151015,43.604695174257,7042900.0,-82394700.0,108.547758533012,-44.6110739728,3.33,0.56,专用设备,2026-02-27
723,300389,艾比森,0.6879,4158730500.0,3662616500.0,13.545343881894,22.184806441077,253893700.0,116893400.0,117.201056689257,-0.4812971073,4.46,15.88,光学光电子,2026-02-27
724,300138,晨光生物,0.7641,6563950100.0,6994192800.0,-6.151427509977,9.137819657849,363646100.0,94049600.0,286.653531753458,-32.6822412384,7.0,11.22,农产品加工,2026-02-27
725,300115,长盈精密,0.44,18842434600.0,16934153100.0,11.268833396812,9.487160988343,599613800.0,771529500.0,-22.282453230888,-18.6727077223,6.1159,7.35,消费电子,2026-02-27
726,300002,神州泰岳,0.407,5823885800.0,6452399100.0,-9.740769135003,26.871640995186,798231800.0,1427670700.0,-44.088521253536,-65.645441658,3.8851,10.89,游戏Ⅱ,2026-02-27
727,002651,利君股份,0.06,726045400.0,776248700.0,-6.467424679745,37.590706237266,57545000.0,120099800.0,-52.085682074408,-198.8560302839,2.68,2.08,航空装备Ⅱ,2026-02-27
728,688805,健信超导,0.6,579434100.0,425497500.0,36.178026897925,31.81990011601,75114000.0,55783900.0,34.651754359233,75.0575703508,7.29,15.07,医疗器械,2026-02-26
729,688789,宏华数科,2.96,2307757600.0,1790356200.0,28.899355334989,13.695724010708,528901900.0,414395200.0,27.632245740298,2.8351134654,19.83,15.72,专用设备,2026-02-26
730,688702,盛科通信,-0.37,1150531400.0,1081826700.0,6.350804615933,-1.456731808198,-149842700.0,-68264700.0,-119.502466135499,-581.6096188824,5.44,-6.5,半导体,2026-02-26
731,688701,卓锦股份,-0.43,131435500.0,242491500.0,-45.797893946798,97.807672727384,-57366400.0,-82202200.0,30.213059991095,84.3392990917,1.06,-33.7,环境治理,2026-02-26
732,688676,金盘科技,1.44,7299411788.77,6900859224.75,5.775404932049,3.188750303699,659949601.79,574421452.41,14.889442067521,-21.0162731059,11.38,14.05,电网设备,2026-02-26
733,688630,芯碁微装,2.2,1408121260.32,953942795.24,47.610660444868,70.009223125048,289933018.3,160695258.36,80.424127792541,60.4825121646,17.52,13.28,专用设备,2026-02-26
734,688620,安凯微,-0.36,536955200.0,527091900.0,1.87126761007,59.729631820052,-139244500.0,-56768200.0,-145.286093270528,-72.8035033497,3.3,-10.21,半导体,2026-02-26
735,688610,埃科光电,0.96,440311100.0,248260300.0,77.358643327185,-16.800683797727,64091900.0,15723100.0,307.628902697305,-63.271466997,22.3,4.47,通用设备,2026-02-26
736,688608,恒玄科技,3.49,3524782100.0,3263139200.0,8.018134807121,-40.575505822701,588255600.0,460470600.0,27.750957390114,-55.9569616866,41.78,8.68,半导体,2026-02-26
737,688607,康众医疗,-0.08,320526700.0,298100400.0,7.52306940883,16.47825312653,-7099800.0,17652700.0,-140.219343216618,-784.9282092834,9.73,-0.85,医疗器械,2026-02-26
738,688582,芯动联科,0.75,523740700.0,404502600.0,29.477709166764,-17.032481929714,302369700.0,222173400.0,36.096265349497,-24.6631067729,6.29,12.54,半导体,2026-02-26
739,688551,科威尔,0.78,513610400.0,478272000.0,7.388766225077,-1.029924196474,64899600.0,49048000.0,32.318545098679,-35.4226746624,15.85,4.97,其他电源设备Ⅱ,2026-02-26
740,688545,兴福电子,0.59,1474977400.0,1137003700.0,29.724942847591,5.499999819121,207908500.0,159473700.0,30.371653758582,-30.2602669996,8.21,7.45,电子化学品Ⅱ,2026-02-26
741,688519,南亚新材,1.07,5227828800.0,3361541000.0,55.518817113937,15.182194098104,240859300.0,50320200.0,378.653304239649,16.7148409653,12.26,9.14,元件,2026-02-26
742,688501,青达环保,1.47,2042225200.0,1314035300.0,55.416311875336,101.964322424444,180945400.0,92973200.0,94.621030576553,259.4900937934,9.08,17.36,环保设备Ⅱ,2026-02-26
743,688479,友车科技,0.3,511224500.0,594809800.0,-14.052441637646,81.5943933402,42669500.0,80707500.0,-47.130687978193,434.4114251711,12.98,2.27,软件开发,2026-02-26
744,688425,铁建重工,0.28,10045298700.0,10046044500.0,-0.007423817404,89.805406005886,1483028400.0,1507929800.0,-1.651363345959,78.357778736,3.49,8.2,工程机械,2026-02-26
745,688388,嘉元科技,0.14,9645727400.0,6522269000.0,47.889137967171,20.502888603204,59124900.0,-238831000.0,124.755957141242,342.7255719783,16.29,0.85,电池,2026-02-26
746,688320,禾川科技,-0.64,1027877900.0,810668700.0,26.793830821395,31.801361879667,-128549800.0,-165094400.0,22.135578190417,30.9967484721,8.11,-11.05,自动化设备,2026-02-26
747,688292,浩瀚深度,-0.02,384483000.0,442278100.0,-13.067592539626,43.160565488487,-3542700.0,36120100.0,-109.808112380641,148.153330698,6.53,-0.33,计算机设备,2026-02-26
748,688272,富吉瑞,-1.04,210138100.0,302271900.0,-30.480438307365,52.694278251448,-79062400.0,11639000.0,-779.288598676862,-11.4678262212,5.46,-17.21,军工电子Ⅱ,2026-02-26
749,688271,联影医疗,2.29,13820640200.0,10300104400.0,34.179612781401,74.523307957487,1887798400.0,1261869500.0,49.603298914824,528.037572964,26.2,9.09,医疗器械,2026-02-26
750,688233,神工股份,0.6,442772000.0,302729500.0,46.259944934339,17.958168058949,101454700.0,41150700.0,146.544287217471,35.6152808649,11.08,5.52,半导体,2026-02-26
751,688200,华峰测控,3.98,1346417200.0,905345400.0,48.718621644292,0.55363308005,538328800.0,333914800.0,61.217412345904,-20.7889480473,30.14,14.21,半导体,2026-02-26
752,688182,灿勤科技,0.3,723733700.0,410896600.0,76.135236942822,14.245933062734,120122300.0,57794300.0,107.844545223318,-1.2731188358,5.68,5.41,通信设备,2026-02-26
753,688151,华强科技,0.12,628322700.0,611348100.0,2.776585058496,313.18247181394,42678000.0,22527900.0,89.445088090767,12390.9372565176,12.27,1.01,医疗器械,2026-02-26
754,688127,蓝特光学,0.96,1536016697.63,1034212739.62,48.520380651507,2.343573725518,388321232.54,220530539.53,76.085014514361,-5.5797892875,5.39,19.44,光学光电子,2026-02-26
755,688119,中钢洛耐,-0.1331,1996938100.0,2187812800.0,-8.7244530245,-0.493422533256,-149733600.0,-59096900.0,-153.369635293899,-1633.7528007585,2.5,-5.18,装修建材,2026-02-26
756,688108,赛诺医疗,0.11,525407900.0,458739300.0,14.533003821561,30.941257035709,47286300.0,1497800.0,3057.0503404994,259.6325952067,2.23,5.27,医疗器械,2026-02-26
757,688088,虹软科技,0.64,922971000.0,815173500.0,13.223871973267,36.015979760334,257706000.0,176685800.0,45.855524326233,118.0942726287,6.84,9.43,IT服务Ⅱ,2026-02-26
758,688060,云涌科技,-0.2048,375564656.8,296977118.07,26.462489514588,214.552060472514,-12258657.65,-35093133.99,65.068216325469,-249.32682157,14.98,-1.3545,计算机设备,2026-02-26
759,688058,宝兰德,-1.02,230360100.0,283409500.0,-18.718285731424,64.32272746895,-75227500.0,-58722400.0,-28.106991539855,169.9731007835,8.36,-10.93,软件开发,2026-02-26
760,688041,海光信息,1.1,14375899400.0,9162148100.0,56.905337515773,21.367123639532,2542264100.0,1930990500.0,31.655961021041,-23.5760804451,9.68,11.86,半导体,2026-02-26
761,688036,传音控股,2.26,65623478900.0,68715278800.0,-4.499435866365,-21.427739802723,2584151600.0,5548950500.0,-53.429903546626,-53.356263131,17.76,12.75,消费电子,2026-02-26
762,301603,乔锋智能,2.84,2494690200.0,1759599100.0,41.776055693595,-5.089349880769,342984300.0,205244100.0,67.110430945396,-32.0890388014,19.8213,15.4,通用设备,2026-02-26
763,300999,金龙鱼,0.58,245125575000.0,238279409000.0,2.873167273971,-11.274250140578,3152894000.0,2502020000.0,26.013940735885,-59.3028630003,17.79,3.32,农产品加工,2026-02-26
764,300992,泰福泵业,0.1858,935753100.0,743365600.0,25.880603030326,43.075850900647,17563100.0,12654900.0,38.78497657034,110.9726966355,9.4785,1.98,通用设备,2026-02-26
765,300533,冰川网络,2.04,2553886100.0,2788193000.0,-8.403539496728,9.475709146009,479019300.0,-247207100.0,293.772468509197,-113.7702101323,6.5074,32.62,游戏Ⅱ,2026-02-26
766,300458,全志科技,0.32,2837952600.0,2287908800.0,24.041334165068,-17.770188569619,262073100.0,166745800.0,57.169236046725,-113.9592462972,3.77,8.65,半导体,2026-02-26
767,300428,立中集团,1.39,32139171300.0,27246366800.0,17.957640135712,8.73193833724,889168400.0,707115700.0,25.745815005946,17.6691114778,13.15,11.44,汽车零部件,2026-02-26
768,300427,红相股份,-0.04,738232400.0,634899900.0,16.275400263884,30.850691853477,-17912500.0,-353066100.0,94.926587401056,-285.6015032058,2.36,-1.48,电网设备,2026-02-26
769,002498,汉缆股份,0.178,10466895200.0,9259735300.0,13.036656674192,27.241687874332,592333100.0,655129700.0,-9.585369126144,-36.0620983695,2.6799,6.95,电网设备,2026-02-26
770,002461,珠江啤酒,0.41,5877605900.0,5731079400.0,2.556699877513,-57.099332197065,902804400.0,810273200.0,11.419753238784,-112.4405641429,4.99,8.43,非白酒,2026-02-26
771,688820,盛合晶微,,6521441900.0,4705395569.09,38.594976856775,248.930571641277,922547400.0,213653227.17,331.796613708973,167.3864426822,,,半导体,2026-02-25
772,688488,艾迪药业,-0.05,720669600.0,417804700.0,72.489586641797,-11.397804435222,-19733700.0,-141204300.0,86.024717377587,19.57559999,2.29,-2.03,生物制品,2026-02-25
773,688380,中微半导,0.71,1122150053.86,911654675.0,23.089376343076,29.765543723959,284681764.62,136833872.76,108.049190509515,101.1496270098,7.94,9.2,半导体,2026-02-25
774,688362,甬矽电子,0.2,4400450244.88,3609179447.25,21.923841947867,6.107587380557,82240263.81,66327532.77,23.99113969033,-41.7309613169,6.44,3.26,半导体,2026-02-25
775,688336,三生国健,4.76,4199118400.0,1193568300.0,251.812158550122,550.471483452877,2938714400.0,704579100.0,317.087932355643,1117.9346861816,13.68,41.98,生物制品,2026-02-25
776,688312,燕麦科技,0.96,618661500.0,497576900.0,24.334851557619,-25.286679501473,137359500.0,96306100.0,42.628037060996,-39.3962217501,10.47,9.3,专用设备,2026-02-25
777,688309,恒誉科技,0.4491,294184400.0,154939500.0,89.870497839479,67.00793603812,35932500.0,17421600.0,106.252583000413,254.0066246951,9.73,4.75,环保设备Ⅱ,2026-02-25
778,688147,微导纳米,0.47,2631937000.0,2699900400.0,-2.517255821733,35.528070873648,212829400.0,226708200.0,-6.121878255837,-163.5362388217,6.46,7.78,半导体,2026-02-25
779,688102,斯瑞新材,0.2091,1564493000.0,1329681300.0,17.659246617968,-2.80402565242,154274500.0,114240900.0,35.043141291779,40.5252014266,2.45,11.47,金属新材料,2026-02-25
780,688015,交控科技,0.82,2537349100.0,2185833100.0,16.081557187509,94.555854147556,155551200.0,83572200.0,86.127922921737,106.9805273901,14.11,5.98,轨交设备Ⅱ,2026-02-25
781,001399,惠科股份,,40871047000.0,40281827735.51,1.462742128681,13.594304224043,3808007200.0,3320019363.61,14.698343080126,5.1039351807,,,光学光电子,2026-02-25
782,603755,日辰股份,0.8664,468296900.0,404735100.0,15.704543539713,-11.298432902227,84210400.0,63857700.0,31.87195905897,-31.5988186957,7.92,11.3,调味发酵品Ⅱ,2026-02-24
783,301531,春光集团,,1154440200.0,1076551702.13,7.234998348514,,124221700.0,98889702.18,25.616416332097,,,,金属新材料,2026-02-24
784,300498,温氏股份,0.7894,103883510900.0,105645183800.0,-1.66753735157,8.186920790608,5235021200.0,9279771500.0,-43.586744565855,-101.168579841,6.33,12.45,养殖业,2026-02-24
