序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
417,688152,麒麟信安,-0.38,163421100.0,400356200.0,-59.181074253377,327.586360238321,-30118300.0,128857200.0,-123.373393182531,139.9494837975,16.08,-2.33,软件开发,2025-02-28
418,688148,芳源股份,-0.89,2102432600.0,2935186500.0,-28.371413537096,-57.239067738445,-455384000.0,5162400.0,-8921.16844878351,-442.2878024354,2.05,-35.28,电池,2025-02-28
419,688147,微导纳米,0.6,1679721300.0,684511900.0,145.389641874743,2.920055523601,270391900.0,54150500.0,399.334078171023,33.3150251976,5.16,12.6,半导体,2025-02-28
420,688146,中船特气,0.67,1616279400.0,1956462100.0,-17.387645791861,4.635779771429,334859200.0,383448500.0,-12.671662557032,11.5263036399,10.03,7.72,半导体,2025-02-28
421,688141,杰华特,-1.19,1296748737.23,1447678221.95,-10.425623763042,-17.747717451925,-531409069.34,137160035.6,-487.437249498643,3.2720347988,5.97,-18.36,半导体,2025-02-28
422,688139,海尔生物,1.28,2280896000.0,2864044600.0,-20.36101672439,-18.228168460571,406073600.0,600791300.0,-32.410206339539,-37.9308008651,13.31,9.91,医疗器械,2025-02-28
423,688137,近岸蛋白,0.18,153191400.0,264553700.0,-42.094402762086,17.954387652452,12843600.0,90416700.0,-85.795102011022,-186.2561064831,31.19,0.59,生物制品,2025-02-28
424,688136,科兴制药,-0.96,1259035600.0,1315875600.0,-4.31955725906,-9.372809504543,-190290300.0,-90295200.0,-110.742431491375,-1913.4719247479,8.16,-11.11,生物制品,2025-02-28
425,688135,利扬芯片,0.11,503084500.0,452435000.0,11.194867771061,-3.113800290484,21720800.0,32016700.0,-32.157905093279,-193.4392857923,5.61,1.98,半导体,2025-02-28
426,688133,泰坦科技,0.62,2769649016.88,2607894276.94,6.202503735305,-1.354434828044,72571508.67,124808388.08,-41.853660810455,-96.7784795397,23.66,2.64,化学制品,2025-02-28
427,688131,皓元医药,0.61,1880046769.14,1358053975.22,38.436822353503,1.764382689093,127449113.65,193643498.25,-34.183633944963,-60.1680699608,11.92,5.22,医疗服务,2025-02-28
428,688130,晶华微,-0.31,126805500.0,111043300.0,14.194642990617,15.671954642824,-20351000.0,22125100.0,-191.981505168338,-1205.1506216481,19.09,-1.57,半导体,2025-02-28
429,688126,沪硅产业,0.068,3190301300.0,3600361000.0,-11.389405117987,-1.985929463007,186542800.0,325031700.0,-42.607813330208,-203.350116671,5.52,1.27,半导体,2025-02-28
430,688120,华海清科,3.06,2507991100.0,1648838300.0,52.106552837837,10.212061596759,723746600.0,501601000.0,44.28731202689,-15.8111478908,27.89,14.11,半导体,2025-02-28
431,688119,中钢洛耐,0.0623,2512093100.0,2687540900.0,-6.528190882602,-17.289768756602,70035100.0,232554200.0,-69.884396841683,-191.5872911769,2.73,2.27,装修建材,2025-02-28
432,688117,圣诺生物,0.63,435021032.33,395716767.1,9.932423515445,22.490538218666,70337139.39,64484404.95,9.076201361458,142.631442915,7.86,8.25,生物制品,2025-02-28
433,688116,天奈科技,0.87,1404154300.0,1841527600.0,-23.750569907288,-17.100473110312,297157500.0,424200300.0,-29.948776556735,89.3102331116,7.86,11.62,电池,2025-02-28
434,688114,华大智造,-1.46,2911222300.0,4230800600.0,-31.189801287255,-6.96474627476,-607499900.0,2026449600.0,-129.978534872024,-310.756599366,20.81,-6.68,医疗器械,2025-02-28
435,688112,鼎阳科技,0.98,483228000.0,397707400.0,21.503396718291,16.843849792392,155260800.0,140773600.0,10.291134133105,1.7552818328,9.81,10.24,通用设备,2025-02-28
436,688111,金山办公,2.86,4555968287.39,3884959481.38,17.271964076486,17.062807313898,1317737042.69,1117529482.04,17.915192741451,44.3980165599,21.55,14.18,软件开发,2025-02-28
437,688110,东芯股份,-0.69,530588200.0,1146000900.0,-53.700891508899,21.267384538967,-306249700.0,185432200.0,-265.154541659971,-124.6758605552,7.93,-8.2,半导体,2025-02-28
438,688106,金宏气体,0.65,2427353257.03,1967053719.25,23.40045588361,0.226292767231,315001415.32,229123029.78,37.481341627884,-42.2350789231,6.6,10.48,电子化学品Ⅱ,2025-02-28
439,688105,诺唯赞,-0.18,1285988243.93,3568984515.62,-63.967670963498,39.708856480442,-70956239.35,594245543.03,-111.940558946088,15.4857757437,10.09,-1.55,生物制品,2025-02-28
440,688099,晶晨股份,1.2,5370943200.0,5544914400.0,-3.137491175698,0.393077957413,498036100.0,726660400.0,-31.462330959551,42.8193942407,13.09,9.41,半导体,2025-02-28
441,688098,申联生物,0.08,301487100.0,328594500.0,-8.24949900257,-46.662058007171,31518700.0,61101400.0,-48.415748247994,-120.614781658,3.63,2.12,动物保健Ⅱ,2025-02-28
442,688097,博众精工,0.877,4839850000.0,4811508300.0,0.589039823541,-1.207975285253,390409600.0,331423500.0,17.797802509478,15.6394821857,9.36,9.87,自动化设备,2025-02-28
443,688096,京源环保,-0.19,396157500.0,514294400.0,-22.970675939695,-12.760787090255,-29231400.0,52637900.0,-155.532990487842,-672.2920943786,5.36,-3.5,环境治理,2025-02-28
444,688095,福昕软件,-1.0266,610757200.0,579876400.0,5.325410725458,7.552187551996,-90941000.0,-1743900.0,-5114.80589483342,-113.6113444332,28.01,-3.49,软件开发,2025-02-28
445,688093,世华科技,0.77,511499700.0,462294200.0,10.643763213988,-31.680279161714,193459100.0,185375000.0,4.360944032367,-48.0583078766,7.2,11.77,其他电子Ⅱ,2025-02-28
446,688092,爱科科技,0.92,384000600.0,297049600.0,29.271542530271,37.09553106431,75295100.0,45361000.0,65.990829126342,7.180654638,7.3,13.32,专用设备,2025-02-28
447,688091,上海谊众,1.02,360253871.23,235957004.22,52.677761111982,2.896135067792,161553919.38,142854906.22,13.089514147455,16.6543256712,9.25,11.78,化学制药,2025-02-28
448,688090,瑞松科技,0.53,1015678700.0,1005934500.0,0.968671419461,83.839877275018,49238600.0,-62731800.0,178.490653862953,256.6373260694,13.38,5.56,自动化设备,2025-02-28
449,688089,ST嘉必优,0.54,443803122.41,433424477.65,2.394568210885,-5.62631317063,91374165.38,64372884.91,41.945114791345,21.0917212459,8.77,6.28,化学制品,2025-02-28
450,688088,虹软科技,0.22,670254400.0,531648500.0,26.070966061223,2.963260497425,88487700.0,57823300.0,53.031217519581,-78.3974677754,6.66,3.38,IT服务Ⅱ,2025-02-28
451,688087,英科再生,1.05,2455077000.0,2056055600.0,19.407130818836,-8.659904447785,195653700.0,230770900.0,-15.217343261217,7.4942653095,12.02,9.09,家居用品,2025-02-28
452,688084,晶品特装,0.4,225491600.0,279809500.0,-19.412457404055,510.259123405041,30606400.0,45329000.0,-32.479428180635,2203.7000817079,22.52,1.8,军工电子Ⅱ,2025-02-28
453,688083,中望软件,0.51,827590300.0,600977000.0,37.707482981878,91.115713752107,61406400.0,6301800.0,874.42635437494,953.573465006,22.12,2.26,软件开发,2025-02-28
454,688081,兴图新科,-0.66,149440053.11,143510227.31,4.131988298779,361.30380891821,-67935979.3,-79104778.71,14.118994569146,-46.4645417568,5.44,-12.12,军工电子Ⅱ,2025-02-28
455,688079,美迪凯,-0.21,320724600.0,413733500.0,-22.480388946024,13.658781970451,-84450900.0,22089100.0,-482.319333970148,43.3315534721,3.64,-5.6,光学光电子,2025-02-28
456,688078,龙软科技,1.18,396114100.0,364882100.0,8.559477157142,27.951070314188,84319800.0,80044700.0,5.340890777278,-19.9240881057,10.03,12.42,软件开发,2025-02-28
457,688077,大地熊,-0.38,1430150600.0,2119480600.0,-32.52353430364,7.906407555503,-42805900.0,149733900.0,-128.587981746285,-331.0275504025,9.68,-3.8,金属新材料,2025-02-28
458,688076,ST诺泰,0.76,1033548079.03,651291707.66,58.692037204557,4.987889283378,162936105.25,129106565.52,26.202803547399,42.8455817276,10.18,8.26,化学制药,2025-02-28
459,688075,安旭生物,1.11,503357100.0,6165884300.0,-91.836416716415,67.508294168174,141553700.0,3044673300.0,-95.350775401748,-325.7011054295,40.21,2.73,医疗器械,2025-02-28
460,688072,拓荆科技,2.39,2704974000.0,1705562700.0,58.597159752614,43.455957258188,662583800.0,368470800.0,79.819893462386,167.3662763833,16.49,16.09,半导体,2025-02-28
461,688071,华依科技,-0.2,351819800.0,336799600.0,4.459684631454,25.409050135476,-16009400.0,36363400.0,-144.026136169885,-363.5087918794,12.25,-1.85,专用设备,2025-02-28
462,688070,纵横股份,-0.74,301763400.0,287307600.0,5.031471496055,137.845788560661,-64499900.0,-26197700.0,-146.204437794158,-127.6784911439,6.91,-10.11,航空装备Ⅱ,2025-02-28
463,688068,热景生物,0.31,553008500.0,3556551600.0,-84.450991797785,46.223750732026,28516200.0,944736600.0,-96.981571371322,14.883455641,36.5,0.85,医疗器械,2025-02-28
464,688067,爱威科技,0.32,200305900.0,196774000.0,1.794901765477,-11.614456943954,21533800.0,17973000.0,19.811940132421,-117.4123514602,7.2,4.47,医疗器械,2025-02-28
465,688066,*ST航图,-1.63,1818742736.36,2457050433.39,-25.97861600054,-58.724224551709,-374205669.01,264051779.09,-241.716776270027,-549.6269671206,8.74,-14.88,IT服务Ⅱ,2025-02-28
466,688065,凯赛生物,0.63,2114174900.0,2441104000.0,-13.392673970466,2.546413603909,366524400.0,553266000.0,-33.752589170489,-26.9178537731,19.03,3.31,化学制品,2025-02-28
467,688063,派能科技,2.97,3299441200.0,6013174800.0,-45.129797324369,-49.175893819755,515637500.0,1272729000.0,-59.48567998372,-263.3284868595,54.23,5.7,电池,2025-02-28
468,688061,灿瑞科技,0.08,454574200.0,593201183.14,-23.369303211131,35.418843683274,9593300.0,135042424.99,-92.896084322604,447.6397825543,22.21,0.37,半导体,2025-02-28
469,688059,华锐精密,2.56,794270600.0,601635700.0,32.01852882068,-10.303003451108,157906600.0,165923200.0,-4.831512410561,20.7656137606,20.31,13.46,通用设备,2025-02-28
470,688058,宝兰德,0.19,305332300.0,247669900.0,23.281957153453,14.796190311036,14519600.0,-34656000.0,141.896352723915,543.7149692422,10.99,1.69,软件开发,2025-02-28
471,688055,龙腾光电,-0.084,3782700400.0,4206762000.0,-10.080475196838,0.76560404799,-278416500.0,251662300.0,-210.630992405299,6.2223842919,1.35,-5.99,光学光电子,2025-02-28
472,688053,ST思科瑞,0.43,195003100.0,242821800.0,-19.692918840071,-19.315290540794,43097700.0,97426000.0,-55.763656518794,-165.200710672,16.91,2.56,军工电子Ⅱ,2025-02-28
473,688051,佳华科技,-2.69,322397800.0,261298100.0,23.383139793209,28.329427396412,-208283700.0,-287732600.0,27.612060642416,-304.4617680194,10.63,-22.51,IT服务Ⅱ,2025-02-28
474,688048,长光华芯,-0.5216,290210100.0,385601500.0,-24.7383373768,-8.226068630101,-91947200.0,119263900.0,-177.095583827126,-493.2753145106,17.61,-2.9,半导体,2025-02-28
475,688046,药康生物,0.39,622187000.0,516547600.0,20.451048460974,5.622295897066,158914100.0,164643600.0,-3.4799409148,2.6268353263,5.18,7.76,医疗服务,2025-02-28
476,688045,必易微,-0.28,578471100.0,525816300.0,10.013915506233,28.799124181056,-19072700.0,37963500.0,-150.239572220686,69.7475954223,19.2,-1.39,半导体,2025-02-28
477,688039,当虹科技,-1.25,332642245.8,331441118.78,0.362395294954,10.637384712372,-138190244.83,-98588256.94,-40.169071975886,-15.0484553831,11.16,-10.57,IT服务Ⅱ,2025-02-28
478,688037,芯源微,1.82,1716969900.0,1384867100.0,23.980842638258,-0.076382451175,250626200.0,200160900.0,25.212366651029,-64.0480063535,17.26,11.24,半导体,2025-02-28
479,688035,德邦科技,0.72,931975200.0,928520300.0,0.372086641509,9.820112495372,102946200.0,123005800.0,-16.307848898182,-43.4692142317,15.96,4.6,电子化学品Ⅱ,2025-02-28
480,688033,*ST天宜,0.25,2110699300.0,987117800.0,113.824459451547,-56.735296781423,144016200.0,179162700.0,-19.617085475939,-188.271539484,9.29,2.79,轨交设备Ⅱ,2025-02-28
481,688032,禾迈股份,4.14,2026003200.0,1536512600.0,31.857246077904,80.13613437566,511854500.0,532551500.0,-3.886384697067,43.9867593873,51.6,8.0,光伏设备,2025-02-28
482,688031,星环科技,-2.39,490805200.0,372624700.0,31.715691418202,216.042345511633,-288243000.0,-271347500.0,-6.226517657248,75.378103247,11.94,-18.3,软件开发,2025-02-28
483,688030,山石网科,-1.3306,901040100.0,811596100.0,11.020752810419,-38.603979795708,-239811500.0,-182502300.0,-31.40190561982,-10.185443502,5.99,-20.01,软件开发,2025-02-28
484,688028,沃尔德,0.6371,602915600.0,414316100.0,45.520678535061,0.602353081505,97373700.0,62821600.0,55.000350198021,-38.0327934102,12.53,5.13,通用设备,2025-02-28
485,688023,安恒信息,-3.53,2170164682.12,1980012417.18,9.603589517424,88.12306377386,-359805113.83,-253445695.39,-41.96536787746,238.5086320686,32.42,-12.6,软件开发,2025-02-28
486,688022,ST瀚川,-0.49,1339433000.0,1142804200.0,17.205817059475,-72.430445783062,-84536000.0,73513200.0,-214.994313946339,-266.4900031538,10.03,-5.03,专用设备,2025-02-28
487,688021,奥福科技,-0.1,332260800.0,203771800.0,63.055339355102,37.341035332176,-7921500.0,-7837300.0,-1.074349584678,-138.8831210283,11.86,-0.86,汽车零部件,2025-02-28
488,688019,安集科技,3.15,1237871100.0,1076787300.0,14.959667522082,5.074765630082,402733800.0,301437000.0,33.604633804079,8.5797168293,21.44,21.47,电子化学品Ⅱ,2025-02-28
489,688018,乐鑫科技,1.7012,1433064900.0,1271127200.0,12.739692770322,12.820742959407,136204600.0,97323100.0,39.950946897499,116.9828544059,24.12,7.14,半导体,2025-02-28
490,688017,绿的谐波,0.4992,356165776.9,445745352.73,-20.096580992121,23.907107423674,84155317.77,155302486.16,-45.811995769791,-46.676778159,11.93,4.27,自动化设备,2025-02-28
491,688016,心脉医疗,6.81,1187204459.56,896500382.3,32.426542475553,11.957562686991,492431974.71,356878470.69,37.983099332923,-4.4944373157,46.46,26.43,医疗器械,2025-02-28
492,688012,中微公司,2.89,6263513600.0,4739831000.0,32.146348677833,46.705689351703,1785908000.0,1169792400.0,52.668798326951,299.1118755916,28.79,10.72,半导体,2025-02-28
493,688011,新光光电,-0.392,162228951.43,149870137.84,8.246348317364,164.034368684554,-39167929.53,-24671724.59,-58.756350360184,-131.8145831136,11.41,-3.35,军工电子Ⅱ,2025-02-28
494,688009,中国通号,0.32,37087421900.0,40219614500.0,-7.787724071796,54.691029290843,3477326600.0,3633640300.0,-4.301848479609,22.7698112232,4.42,7.54,轨交设备Ⅱ,2025-02-28
495,688007,光峰科技,0.23,2213356977.95,2541144635.15,-12.899212924205,-2.537769684399,103186743.57,119440773.77,-13.608443487899,-147.2973384448,6.1,3.81,消费电子,2025-02-28
496,688006,杭可科技,1.35,3931719031.47,3454133088.43,13.826506704091,-47.536855633049,809090505.69,490594411.85,64.920448775389,-59.9591828509,8.48,17.51,电池,2025-02-28
497,688004,博汇科技,-0.54,191830700.0,164015100.0,16.959170222742,41.395232311863,-43168200.0,-28418100.0,-51.903892237694,-1.8460616038,8.36,-6.25,IT服务Ⅱ,2025-02-28
498,688003,天准科技,1.1217,1648022914.6,1589167432.35,3.703541933462,110.578132322095,215172445.39,152103561.64,41.464435855402,373.1873281392,9.9775,12.0,自动化设备,2025-02-28
499,688001,华兴源创,0.54,1861042043.33,2319985258.3,-19.782160827448,16.020962747413,239667984.45,331039462.44,-27.601385441037,-19.1884582849,8.87,6.21,通用设备,2025-02-28
500,605050,福然德,0.85,9761924400.0,10342435600.0,-5.612906112754,10.429136533109,417335300.0,304956500.0,36.850763961417,6.937625635,8.54,10.28,物流,2025-02-28
501,600183,生益科技,0.5,16586072800.0,18014442222.42,-7.92902386199,-5.109413040151,1163995300.0,1530789704.01,-23.961123010506,-22.9505483866,5.94,8.57,元件,2025-02-28
502,300666,江丰电子,0.96,2601608568.67,2325223350.66,11.886394394394,14.591274491585,255474568.79,263697687.12,-3.118388492447,55.3124031382,15.73,6.25,半导体,2025-02-28
503,300628,亿联网络,1.5906,4348037200.0,4810554100.0,-9.614628385533,-4.714875764785,2010224500.0,2177660000.0,-7.688780617727,-32.262270629,6.4295,25.64,通信设备,2025-02-28
504,300549,优德精密,0.13,341762415.14,396707346.51,-13.850242969628,-5.49403999428,17334178.74,28486285.44,-39.149037958948,-69.819376827,4.1193,3.16,专用设备,2025-02-28
505,300471,厚普股份,-0.179,936233500.0,713736630.97,31.173525271866,129.874474036242,-70197300.0,-135589663.7,48.228133262934,-241.3575976693,3.02,-6.33,专用设备,2025-02-28
506,300412,迦南科技,-0.05,1047093891.26,1103431012.5,-5.105631489581,-2.263268098951,-23433467.29,-75201420.17,68.839062830162,-839.8364945126,2.04,-2.28,专用设备,2025-02-28
507,300389,艾比森,0.8723,4006286100.0,2795982500.0,43.287238028135,55.331899696739,315741900.0,203016300.0,55.5253937738,25.7309443867,3.94,24.16,光学光电子,2025-02-28
508,300308,中际旭创,2.0,10717984471.03,9641794766.08,11.161715542173,21.854508059864,2173527747.77,1223990866.18,77.577121515085,28.6674153223,12.69,16.58,通信设备,2025-02-28
509,300160,秀强股份,0.27,1437492209.1,1507057616.25,-4.615975288529,-2.72905272062,208031019.75,184121914.48,12.985475051965,-43.3583887371,3.09,8.99,家电零部件Ⅱ,2025-02-28
510,002912,中新赛克,0.67,653222500.0,435776800.0,49.898411296792,28.905687264164,114243700.0,-122062100.0,193.594735794321,13864.8245379227,9.79,7.07,计算机设备,2025-02-28
511,002705,新宝股份,1.1876,14646752683.92,13696335264.07,6.93920966102,-11.543216666703,977140300.39,961391971.33,1.638075782785,-29.2888508903,9.2329,13.33,小家电,2025-02-28
512,002598,ST章鼓,0.3415,2004609911.07,1874736573.28,6.927551296595,31.390137875516,106550122.94,110170668.38,-3.286306140498,-84.6446910338,3.93,9.51,通用设备,2025-02-28
513,002507,涪陵榨菜,0.72,2449845145.5,2548315095.9,-3.864119886839,-18.941979763317,826577951.57,898803656.42,-8.035760016562,-11.4356979987,7.14,10.41,调味发酵品Ⅱ,2025-02-28
514,002338,奥普光电,0.36,773451621.2,627063933.71,23.344938150709,61.069077709544,86635223.75,81793106.37,5.919957799495,-69.5659242238,5.14,7.35,军工电子Ⅱ,2025-02-28
515,002334,英威腾,0.4679,4589862800.0,4096877001.27,12.033209651576,17.403087988405,371353100.0,274946462.96,35.063785146429,-10.941796895,3.32,14.85,自动化设备,2025-02-28
516,002287,奇正藏药,1.0972,2045152409.09,2044789340.21,0.017755808526,91.848657270856,581198850.19,472542429.12,22.994003156996,194.110648645,6.76,17.15,中药Ⅱ,2025-02-28
517,002233,塔牌集团,0.64,5534621232.57,6034982147.47,-8.291009031564,13.917592746863,741514434.17,266206967.73,178.548093798236,-1.2393107902,10.02,6.39,水泥,2025-02-28
518,002204,大连重工,0.188,12003144800.0,10357374700.0,15.889838377673,-7.467834653919,363104500.0,288173500.0,26.002043907577,-48.1184303435,3.6131,5.3,专用设备,2025-02-28
519,002140,东华科技,0.489,7558215928.2,6234035308.72,21.241147249002,-35.215451316809,343926312.91,288634429.71,19.156371350276,42.557909895,5.7,8.94,专业工程,2025-02-28
520,002139,拓邦股份,0.41,8992342169.08,8875099137.06,1.321033491676,24.97648307262,515513995.18,582655258.38,-11.52332571179,17.5408198496,4.96,8.54,消费电子,2025-02-28
