序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
406,688195,腾景科技,0.54,445140700.0,339911400.0,30.957861372111,-5.856175215982,69368200.0,41655900.0,66.526710501994,-38.7088312486,7.12,7.53,光学光电子,2026-02-28
407,688193,仁度生物,-0.2,177351500.0,164412300.0,7.869970799022,6.242113160754,-7812200.0,8259300.0,-194.586708316685,-3767.4263136037,22.8,-0.83,医疗器械,2026-02-28
408,688192,迪哲医药,-2.04,359900600.0,91288600.0,294.244845468109,-84.099733078094,-845956300.0,-1107713300.0,23.630392449021,-34.5263447829,0.46,-161.12,化学制药,2026-02-28
409,688191,智洋创新,0.22,970721800.0,798128300.0,21.624781379134,21.87169430351,51336900.0,41533500.0,23.60359709632,27.58945073,5.75,5.79,电网设备,2026-02-28
410,688190,云路股份,3.01,1900247000.0,1772035200.0,7.23528516815,7.215010468253,360979700.0,332007500.0,8.726369133227,2.3304568339,20.88,15.2,金属新材料,2026-02-28
411,688189,ST南新,-1.3007,263284800.0,744602000.0,-64.640868544538,-65.978082195947,-356903600.0,3751500.0,-9613.62388377982,-356.4481263463,3.4132,-31.87,化学制药,2026-02-28
412,688188,柏楚电子,3.07,1735455070.67,1407113183.52,23.3344332919,4.185173261058,882710217.15,728914349.94,21.099305730867,-33.0817400617,26.61,17.03,计算机设备,2026-02-28
413,688186,广大特材,0.54,4003145034.96,3788453030.22,5.667009806574,-3.202018902741,114639557.76,109209990.26,4.971676571963,-3.3084534894,16.93,3.2,特钢Ⅱ,2026-02-28
414,688184,ST帕瓦,-4.58,948566000.0,1171613100.0,-19.037607210094,-11.636580192448,-726501500.0,-97370000.0,-646.124576358221,-169.8880036851,12.87,-29.88,电池,2026-02-28
415,688183,生益电子,0.4,4686630800.0,3273012800.0,43.190115235724,24.964555212282,331973200.0,-24993600.0,1428.23282760387,60.8335413973,5.23,8.24,元件,2026-02-28
416,688181,八亿时空,0.57,737373000.0,799493500.0,-7.769981869771,9.215629912123,76603900.0,106801500.0,-28.274509253147,25.6277841234,15.69,3.64,光学光电子,2026-02-28
417,688180,君实生物,-1.3,1948317300.0,1502549900.0,29.667394074566,39.570449306109,-1280926400.0,-2283431900.0,43.903455145739,-25.6708329752,5.95,-19.71,生物制品,2026-02-28
418,688178,万德斯,-0.8731,621581367.57,809745100.0,-23.237403033374,56.626346019243,-74209085.42,-86632600.0,14.340461419835,-970.6891585455,12.15,-6.92,环境治理,2026-02-28
419,688176,亚虹医药,-0.68,201562400.0,13753300.0,1365.55663004515,7.103479196026,-384063400.0,-400434600.0,4.088357999034,-30.3662827553,3.51,-17.67,化学制药,2026-02-28
420,688175,高凌信息,-0.4,266478583.62,356394236.5,-25.229266826261,317.495967424385,-52275711.1,46051725.15,-213.515206932481,-81.4210986905,13.8,-2.84,军工电子Ⅱ,2026-02-28
421,688173,希荻微,-0.74,545510600.0,393632300.0,38.583800160708,74.431220499364,-290597300.0,-54184600.0,-436.309763290677,-22.0978199483,3.6,-17.59,半导体,2026-02-28
422,688172,燕东微,-0.15,1704338900.0,2126903700.0,-19.867603784788,92.587495740307,-178115900.0,452292500.0,-139.380688381965,47.57218804,12.2,-1.21,半导体,2026-02-28
423,688171,纬德信息,0.14,98437800.0,120087000.0,-18.027929750931,38.134597397829,11571300.0,18003200.0,-35.726426413082,158.5807977477,9.92,1.38,软件开发,2026-02-28
424,688170,德龙激光,-0.33,715191600.0,581808800.0,22.925538424307,116.765500979905,-34501100.0,39051100.0,-188.348599655323,-14.6277191216,11.92,-2.73,自动化设备,2026-02-28
425,688169,石头科技,7.69,11944707200.0,8653783800.0,38.028722187397,90.616281814269,1976563200.0,2051217400.0,-3.639506958161,43.5130605573,49.76,16.18,小家电,2026-02-28
426,688168,安博通,-1.55,736752700.0,548284100.0,34.374259621973,314.136045922504,-118667200.0,11783800.0,-1107.03677930718,-83.5977102534,14.6,-10.14,软件开发,2026-02-28
427,688166,博瑞医药,0.45,1282551600.0,1179517500.0,8.735275229066,-4.202375124017,189166900.0,202466000.0,-6.5685596594,-83.449490534,5.64,7.77,化学制药,2026-02-28
428,688165,埃夫特,-0.3,1373193000.0,1886466300.0,-27.208188134609,5.091701008091,-157155300.0,-47448000.0,-231.215857359636,-129.0368569394,3.09,-9.21,自动化设备,2026-02-28
429,688162,巨一科技,0.16,3523285800.0,3690904900.0,-4.541409343817,43.427352357416,21318000.0,-204171900.0,110.441201752053,195.034282112,17.14,0.91,专用设备,2026-02-28
430,688161,威高骨科,0.56,1452715800.0,1283549200.0,13.179596076255,11.029298302981,223751700.0,112315000.0,99.218002938165,-16.4477240239,9.88,5.72,医疗器械,2026-02-28
431,688160,步科股份,0.58,547468500.0,506480300.0,8.092753064631,8.052291386366,48891600.0,60683400.0,-19.431673241776,75.9546773427,9.21,6.46,自动化设备,2026-02-28
432,688158,优刻得,-0.53,1502972000.0,1515278900.0,-0.81218711618,12.320521969691,-241042000.0,-342719400.0,29.667827382984,-33.3014645329,5.29,-9.58,IT服务Ⅱ,2026-02-28
433,688157,松井股份,0.78,745526492.27,589767275.81,26.41028467476,7.475253709598,86395450.26,81106871.75,6.520506087698,-50.3192582104,11.69,6.67,化学制品,2026-02-28
434,688155,先惠技术,1.87,2463960500.0,2448378100.0,0.636437648254,-7.327527220497,223022900.0,39954600.0,458.190796554089,-40.2577099407,15.65,13.31,电池,2026-02-28
435,688153,唯捷创芯,-0.06,2103040200.0,2981525300.0,-29.464284606272,45.425910366286,-23725100.0,112288400.0,-121.128718549734,119.3518366202,9.28,-0.59,半导体,2026-02-28
436,688152,麒麟信安,0.08,286378800.0,163421100.0,75.239794616485,125.456637113892,7935700.0,-30118300.0,126.348432680463,467.9407979907,15.98,0.64,软件开发,2026-02-28
437,688150,莱特光电,0.42,471766700.0,300677100.0,56.901440116324,4.4330710927,167318900.0,77045800.0,117.168100013239,0.7971580952,4.43,9.59,电子化学品Ⅱ,2026-02-28
438,688148,芳源股份,-0.85,2161423800.0,2102432600.0,2.805854513481,98.766884342117,-426774700.0,-455384000.0,6.282456124941,-486.9425099432,1.1,-53.93,电池,2026-02-28
439,688141,杰华特,-1.35,1678750683.28,1296748737.23,29.458439795052,10.440127858987,-603372915.33,-531409069.34,-13.542080883072,43.3325898667,4.63,-25.47,半导体,2026-02-28
440,688139,海尔生物,1.16,2283832900.0,2280896000.0,0.128760802772,-10.187755022498,366632800.0,406073600.0,-9.712722028716,-23.1394203304,13.75,8.59,医疗器械,2026-02-28
441,688138,清溢光电,0.65,1112249600.0,924162200.0,20.35220657153,7.387228762801,172012600.0,133867200.0,28.494956195394,63.3726466985,5.56,12.07,半导体,2026-02-28
442,688137,近岸蛋白,-0.78,127555100.0,153191400.0,-16.734816706421,9.413480411765,-54416300.0,12843600.0,-523.684169547479,-286.6007160134,30.09,-2.53,生物制品,2026-02-28
443,688136,科兴制药,0.16,1406925400.0,1259035600.0,11.746276276858,32.442773848343,31480900.0,-190290300.0,116.543617830231,169.814309298,8.19,1.94,生物制品,2026-02-28
444,688135,利扬芯片,-0.31,488125600.0,503084500.0,-2.973436867962,-0.924588783184,-61618700.0,21720800.0,-383.685223380354,-1216.3326501599,5.53,-5.69,半导体,2026-02-28
445,688132,邦彦技术,-0.24,346880600.0,180689900.0,91.975644460482,227.298454867288,-36605200.0,-52250800.0,29.943273595811,12.6307060657,9.59,-2.45,军工电子Ⅱ,2026-02-28
446,688131,皓元医药,0.96,2270177811.5,1880046769.14,20.751134959183,15.54534026612,201590085.66,127449113.65,58.172999314539,-20.1509621311,13.64,7.61,医疗服务,2026-02-28
447,688130,晶华微,-0.11,134845700.0,126805500.0,6.340576710001,4.188140798521,-10270100.0,-20351000.0,49.535157977495,19.7623771891,13.61,-0.81,半导体,2026-02-28
448,688129,东来技术,0.75,597532700.0,518948200.0,15.143033543618,-8.222800399522,84745300.0,51673600.0,64.001153393609,-31.1703786421,7.67,10.14,化学制品,2026-02-28
449,688126,沪硅产业,-0.353,3387611700.0,3190301300.0,6.184694843713,-0.011926087878,-970537100.0,186542800.0,-620.275829461121,-193.4731261449,4.48,-7.07,半导体,2026-02-28
450,688125,安达智能,-0.38,711125000.0,472408400.0,50.531827969189,-28.303855290697,-30745200.0,29167000.0,-205.410909589605,-736.4490424718,23.29,-1.63,自动化设备,2026-02-28
451,688122,西部超导,1.2326,4612471600.0,4158784300.0,10.909132748241,13.390530998647,800789100.0,752372100.0,6.435246602047,-22.7471514606,10.29,12.22,航空装备Ⅱ,2026-02-28
452,688120,华海清科,2.91,3406228600.0,2507991100.0,35.815019439264,-0.035579746441,1023407900.0,723746600.0,41.404173781265,5.0871455026,21.97,17.04,半导体,2026-02-28
453,688117,圣诺生物,0.45,456070000.1,435021032.33,4.838609217872,-14.877416799823,50023708.92,70337139.39,-28.880091863514,-119.6903067146,8.17,5.59,生物制品,2026-02-28
454,688116,天奈科技,0.73,1448155900.0,1404154300.0,3.133672702494,3.570863834654,250195000.0,297157500.0,-15.803908701615,0.7099404653,8.4,8.96,电池,2026-02-28
455,688115,思林杰,0.23,185316037.93,168250840.04,10.142711849726,78.801128130861,15273060.85,8984430.03,69.99476649049,434.1952488652,18.96,1.2,通用设备,2026-02-28
456,688114,华大智造,-1.46,3012531800.0,2911222300.0,3.479964412199,73.296446646425,-600827000.0,-607499900.0,1.098419933896,16.7475110068,19.17,-7.34,医疗器械,2026-02-28
457,688113,联测科技,1.29,493021800.0,495106300.0,-0.421020697979,80.197101634196,82505000.0,90659000.0,-8.994142887082,219.544649292,14.26,9.17,专用设备,2026-02-28
458,688111,金山办公,3.56,5120838798.82,4555968287.39,12.398473294765,23.083793771985,1645080509.02,1317737042.69,24.841334479129,90.0530468593,24.58,15.51,软件开发,2026-02-28
459,688110,东芯股份,-0.38,640953500.0,530588200.0,20.800556816002,7.330843443232,-167141900.0,-306249700.0,45.42299959804,6.1674952214,7.26,-4.99,半导体,2026-02-28
460,688109,品茗科技,0.4,447415100.0,435705700.0,2.687456234793,85.098547538114,31479300.0,12429300.0,153.266877458908,285.8525061175,9.95,3.91,软件开发,2026-02-28
461,688107,安路科技,-0.51,651816900.0,700785900.0,-6.987726208532,-12.972332333522,-205141800.0,-197187700.0,-4.033770869076,-31.8876586352,3.03,-15.42,半导体,2026-02-28
462,688106,金宏气体,0.42,2525277683.91,2427353257.03,4.034205841131,6.687480629902,201225096.11,315001415.32,-36.119304128973,-118.3388615939,6.36,6.42,电子化学品Ⅱ,2026-02-28
463,688103,国力电子,0.32,792386900.0,692254600.0,14.464663723434,14.650719631029,30237600.0,64190000.0,-52.89359713351,-66.9067418003,11.95,2.66,其他电子Ⅱ,2026-02-28
464,688098,申联生物,-0.11,303414700.0,301487100.0,0.639364005956,-54.799235675828,-44740100.0,31518700.0,-241.947796070269,-250.198597558,3.44,-3.07,动物保健Ⅱ,2026-02-28
465,688097,博众精工,0.892,4954201500.0,4839850000.0,2.362707521927,16.595252333389,398393500.0,390409600.0,2.045006065425,-8.518432288,9.98,9.2,自动化设备,2026-02-28
466,688096,京源环保,-0.16,476091200.0,396157500.0,20.177252734077,93.663701401244,-24733400.0,-29231400.0,15.387562689437,-164.2346787982,5.12,-3.1,环境治理,2026-02-28
467,688093,世华科技,1.07,794683400.0,511499700.0,55.3634146804,-11.396104447097,279658400.0,193459100.0,44.55685982205,-8.5425548393,7.46,14.3,其他电子Ⅱ,2026-02-28
468,688092,爱科科技,0.82,451510800.0,384000600.0,17.580753780072,16.926664437407,67011100.0,75295100.0,-11.002043957708,113.1315303413,7.62,10.97,专用设备,2026-02-28
469,688090,瑞松科技,0.09,886782300.0,1015678700.0,-12.690666841788,-12.965249158986,11248700.0,49238600.0,-77.15471195363,411.5155835008,9.55,1.25,自动化设备,2026-02-28
470,688089,ST嘉必优,0.74,555593402.27,443803122.41,25.189160286422,33.352972053863,124212718.7,91374165.38,35.938553510649,151.9964128315,9.25,8.16,化学制品,2026-02-28
471,688087,英科再生,1.65,2923741200.0,2455077000.0,19.089592709312,-13.124515460928,307319500.0,195653700.0,57.073185940261,186.042214576,13.61,12.85,家居用品,2026-02-28
472,688084,晶品特装,-0.76,163739000.0,225491600.0,-27.385765146019,197.206254849665,-57193000.0,30606400.0,-286.866145642741,-277.9710653151,20.88,-3.51,军工电子Ⅱ,2026-02-28
473,688083,中望软件,0.38,888057300.0,827590300.0,7.306393030464,84.098152075741,63964300.0,61406400.0,4.165526720342,1010.1024612268,22.11,2.4,软件开发,2026-02-28
474,688080,映翰通,1.76,611736200.0,493328400.0,24.001821099292,38.109940126335,129887500.0,93950700.0,38.250699569029,55.3324747795,14.12,13.35,通信设备,2026-02-28
475,688079,美迪凯,-0.26,485511200.0,320724600.0,51.379470112364,13.793639144183,-101845800.0,-84450900.0,-20.597649048145,-170.1383655534,3.34,-7.22,光学光电子,2026-02-28
476,688078,龙软科技,0.46,328602500.0,396114100.0,-17.043473080105,53.679081188928,33029000.0,84319800.0,-60.828891909136,-218.3717527866,10.16,4.55,软件开发,2026-02-28
477,688076,ST诺泰,1.31,1624801884.87,1033548079.03,57.206221736187,-11.456797433214,404389990.7,162936105.25,148.189307139462,-56.0119453959,12.1,16.93,化学制药,2026-02-28
478,688075,安旭生物,1.51,540698462.1,503357100.0,7.41846337322,-11.399303494719,192295303.31,141553700.0,35.846186507311,176.1420602233,40.95,3.72,医疗器械,2026-02-28
479,688073,毕得医药,1.32,1102010300.0,1091858600.0,0.929763249564,4.105672870397,117426200.0,109571800.0,7.168267747723,4.8648674228,22.3,5.78,医疗服务,2026-02-28
480,688072,拓荆科技,2.48,4103453900.0,2704974000.0,51.700308394831,80.591102366555,688154700.0,662583800.0,3.859270329278,193.1763592367,18.88,14.11,半导体,2026-02-28
481,688071,华依科技,-0.55,423435200.0,351819800.0,20.35570482389,4.593236973517,-46737000.0,-16009400.0,-191.934738341225,-839.3348436191,11.59,-4.62,专用设备,2026-02-28
482,688067,爱威科技,0.34,203316800.0,200305900.0,1.503150930652,-10.243059900629,22841200.0,21533800.0,6.071385449851,-116.9122807421,7.29,4.62,医疗器械,2026-02-28
483,688065,凯赛生物,0.84,2957911600.0,2114174900.0,39.908557234314,-3.627724797632,488961900.0,366524400.0,33.405006597105,47.1214759287,19.8,4.31,化学制品,2026-02-28
484,688063,派能科技,0.17,2004793000.0,3299441200.0,-39.238408006786,7.190721419375,41107300.0,515637500.0,-92.027868415311,-78.6395115545,37.39,0.44,电池,2026-02-28
485,688062,迈威生物,-2.61,199781600.0,127835500.0,56.280219500843,129.529015677731,-1043919200.0,-1053432700.0,0.903095185862,-40.4325490694,3.93,-50.28,化学制药,2026-02-28
486,688061,灿瑞科技,-0.46,565295800.0,454574200.0,24.357211649935,2.088870582645,-52317000.0,9593300.0,-645.349358406388,-71.7063824737,21.23,-2.11,半导体,2026-02-28
487,688057,金达莱,0.4958,409015844.91,505219273.1,-19.04191572101,-1.308214580458,136839847.84,183057194.45,-25.247489861768,-29.2963679418,11.42,4.34,环境治理,2026-02-28
488,688056,莱伯泰科,0.59,424010100.0,415995000.0,1.92672988858,16.401990081532,39148100.0,27562500.0,42.033922902494,-64.0037960442,12.24,4.74,通用设备,2026-02-28
489,688055,龙腾光电,-0.057,3413133700.0,3782700400.0,-9.769917279201,-8.768467212104,-190318700.0,-278416500.0,31.64244935196,51.770343131,1.29,-4.33,光学光电子,2026-02-28
490,688053,ST思科瑞,-0.21,143808300.0,195003100.0,-26.253326229173,2.053840476754,-21003200.0,43097700.0,-148.733923155992,-643.0013056425,16.31,-1.28,军工电子Ⅱ,2026-02-28
491,688052,纳芯微,-2.86,1960274200.0,1310927200.0,49.533414212475,14.925286858546,-402878200.0,-305334800.0,-31.946374930077,103.3872857616,41.69,-6.65,半导体,2026-02-28
492,688051,佳华科技,-1.33,300429300.0,322397800.0,-6.814097366669,2.584221263252,-103162800.0,-208283700.0,50.470055986138,-3757.5131753726,9.31,-13.38,IT服务Ⅱ,2026-02-28
493,688050,爱博医疗,2.05,1410022500.0,951177100.0,48.239744207467,-14.065273262079,388402900.0,303978300.0,27.773232497188,-35.3634055545,12.71,17.32,医疗器械,2026-02-28
494,688047,龙芯中科,-1.56,504257200.0,505694400.0,-0.284203265846,122.778378629111,-625347100.0,-329439800.0,-89.821357346623,-170.0838876499,7.32,-19.29,半导体,2026-02-28
495,688045,必易微,-0.25,688291000.0,578471100.0,18.984509338496,22.660946325995,-17170900.0,-19072700.0,9.971320264042,132.8393961299,19.65,-1.22,半导体,2026-02-28
496,688039,当虹科技,-0.91,306623261.21,332642245.8,-7.821912255139,168.965389334811,-102194747.52,-138190244.83,26.047784598892,-18.3245180861,10.45,-8.5,IT服务Ⅱ,2026-02-28
497,688038,中科通达,-0.16,342572000.0,219223600.0,56.266022453787,122.748307501479,-18102900.0,-102506300.0,82.339719607478,-278.8547332153,5.16,-2.97,软件开发,2026-02-28
498,688037,芯源微,1.01,1753606000.0,1716969900.0,2.133764837695,57.906050526583,202812000.0,250626200.0,-19.077893691881,202.1372713747,13.39,8.1,半导体,2026-02-28
499,688035,德邦科技,0.69,1166752100.0,931975200.0,25.191324833536,19.209391488246,97429100.0,102946200.0,-5.359207042125,38.3298602365,16.28,4.3,电子化学品Ⅱ,2026-02-28
500,688033,*ST天宜,-2.65,763053300.0,2110699300.0,-63.848317948464,-3.238141525536,-1495333300.0,144016200.0,-1138.30909300481,-861.8384133909,6.52,-33.69,轨交设备Ⅱ,2026-02-28
501,688032,禾迈股份,2.79,1992953300.0,2026003200.0,-1.631285676153,103.166734403753,344217500.0,511854500.0,-32.750908705501,70.0477269996,51.61,5.45,光伏设备,2026-02-28
502,688030,山石网科,-0.7613,996589500.0,901040100.0,10.604344912063,-10.161411506401,-137208200.0,-239811500.0,42.784979035618,-1867.3017501792,5.12,-13.69,软件开发,2026-02-28
503,688029,南微医学,2.95,2755434900.0,2411468400.0,14.263778036652,9.488120168052,553226600.0,485924300.0,13.850367227982,-27.3750288819,20.37,14.85,医疗器械,2026-02-28
504,688028,沃尔德,0.6528,678544800.0,602915600.0,12.543911618807,2.953383585382,99175600.0,97373700.0,1.85049967291,1.8077647702,12.88,5.11,通用设备,2026-02-28
505,688027,国盾量子,-0.4,253368922.89,156111094.96,62.300394443406,409.145208222445,-31841414.28,-123917117.7,74.304264922392,217.7061835513,31.5,-2.12,通信设备,2026-02-28
506,688026,洁特生物,0.55,558657600.0,463097600.0,20.634959023757,8.587356526162,75645400.0,34788500.0,117.443695474079,26.4530152746,8.39,6.56,医疗器械,2026-02-28
507,688025,杰普特,1.4,1453846200.0,1225625300.0,18.620772596649,-19.409106831683,132684800.0,107413000.0,23.527692178787,-39.4078254824,21.42,6.69,自动化设备,2026-02-28
508,688023,安恒信息,-1.94,2042835394.88,2170164682.12,-5.867263820532,100.976636999146,-197849927.16,-359805113.83,45.011919076425,328.7565257678,24.53,-7.83,软件开发,2026-02-28
509,688022,ST瀚川,-6.27,473967700.0,1339433000.0,-64.614303216361,-86.024736201233,-1102988300.0,-84536000.0,-1204.75572537144,-320.2802309383,3.7,-91.03,专用设备,2026-02-28
510,688021,奥福科技,-0.59,284216500.0,332260800.0,-14.459815903652,71.540071166519,-43967600.0,-7921500.0,-455.041343179953,-13.7842827786,11.22,-4.94,汽车零部件,2026-02-28
511,688020,方邦股份,-1.14,344570800.0,345149300.0,-0.16760862618,10.681289654035,-91642700.0,-68670100.0,-33.453570039945,-194.3511038008,17.02,-6.43,元件,2026-02-28
